FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Actual,Prediction,Probability,Result
0.6363694,-0.50526774,0.3359525,0.60675,-0.04660751,2.5004985,-0.21577676,-0.16747916,0.6077052,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.49704757,0.48446986,0.96637994,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.51271254,0.21152626,0.96374124,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.2831294,-0.5518795,-1.7916315,-0.10145697,0.21789247,0.2502876,0.119609565,0.14468187,0.16504763,0.0,0.12096214,1.2468836,0.10277282,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5196488257297864,False Positive
0.6935453,0.5380316,0.3359525,-1.6481252,-0.04660751,1.0200597,1.1864971,-0.60968405,-1.651437,-3.0202951,-0.19815527,0.0,-1.6393385,-0.0062324977,-1.4252319,-0.006176598,-2.0133576,-2.1077688,1.1711981,-0.053037953,-1.8383023,-0.07148143,-0.19763958,-0.05106706,-2.0417242,0.35583344,-0.6803325,0.15824123,0.3073829,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.29199427,-0.7958329,0.9174513,0.1329111,0.14670806,0.03751905,0.1787783,0.17811249,0.16504763,0.0,0.17577179,1.08679,0.16607177,-0.09818133,0.0,-0.09145291,0.0,0,1,0.506029844522392,False Positive
0.7015943,-0.6975209,0.3359525,0.60675,-0.04660751,3.0571804,-0.55210984,-0.2105937,0.5983713,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.471279,0.48657447,-0.5224425,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.47359928,0.20031047,0.21022072,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.632207,-0.72138643,-0.091891326,0.2009184,0.19346158,0.15357713,0.14082596,0.16504763,0.0,0.10840878,2.1007133,0.097363114,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6449399952021814,False Positive
0.64386296,-0.7374281,0.3359525,0.60675,-0.04660751,2.4898808,-0.36224002,-0.13485345,0.6125491,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4875533,0.48416954,-0.48285484,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.5043319,0.22601743,0.3511206,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.30085912,-0.56378096,-1.9644446,0.37735605,0.2202464,0.3677152,0.14700255,0.1061107,0.16504763,0.0,0.12096214,1.5137064,0.10168885,-0.09818133,0.0,-0.09145291,0.0,0,1,0.757775972079818,False Positive
0.6263775,-0.75136477,0.3359525,0.60675,-0.04660751,3.054146,-0.5439669,-0.20418447,0.59600836,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4717309,0.48642313,-0.638623,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48943058,0.18301444,0.06462441,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.35942772,-0.6604664,-0.72138643,-0.08710726,0.17970726,0.2136654,0.15138532,0.1819684,0.16504763,0.0,0.09251011,1.8872551,0.07734518,-0.09818133,0.0,-0.09145291,0.0,0,1,0.8332131190607115,False Positive
0.5875199,-0.74027884,0.3359525,0.60675,-0.04660751,3.054146,-0.55210984,-0.20768,0.5980173,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.47896424,0.48401937,-0.5628907,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48477346,0.19750561,0.13624845,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.64559394,-0.7325373,-0.082324445,0.19903526,0.2452354,0.12508781,0.14211059,0.16504763,0.0,0.10087989,1.8872551,0.09086944,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7793320261231613,False Positive
0.70881045,1.5540926,0.3359525,-1.6481252,-0.04660751,1.0200597,1.1892058,-0.57647425,-1.651437,-3.0202951,-0.19815527,0.0,-1.6393385,-0.0062324977,-1.4252319,-0.006176598,-2.014714,-2.1077688,1.175506,-0.053037953,-1.8383023,-0.07148143,-0.19763958,-0.05106706,-2.0417242,0.35583344,-0.7119914,0.15403575,1.017949,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.3274537,-0.84640384,0.90630037,0.11377983,0.13869365,0.12211977,0.17549102,0.18454169,0.16504763,0.0,0.16698678,0.8199671,0.15525235,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6944821482238095,False Positive
0.75294137,-0.6246731,0.3359525,0.60675,-0.04660751,2.4898808,-0.35410553,-0.15116744,0.6106591,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.49433473,0.48446986,0.5679259,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.49874482,0.21105939,0.49994612,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.30972397,-0.5399781,-1.423738,-0.08710726,0.20846203,0.3228912,0.12837511,0.10353942,0.16504763,0.0,0.122636095,1.4603418,0.10277282,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5105997972189809,False Positive
0.5561567,-0.72634304,0.3359525,0.60675,-0.04660751,2.4853315,-0.37038296,-0.13776715,0.6103051,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.47353992,0.4858225,0.12730365,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.5248167,0.21152626,0.021766933,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.30972397,-0.5652665,-1.9811623,30.10671,0.20799124,0.17073414,0.13166241,0.14596851,0.16504763,0.0,0.1021334,1.4603418,0.07734518,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5902400187406265,False Positive
0.66939825,-0.5426413,0.3359525,0.60675,-0.04660751,3.0511162,-0.546684,-0.24846269,0.6002623,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4464142,0.49484044,0.64021504,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.4056206,-3.5267868,-0.89466923,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.1157063,-0.49089268,0.82269454,0.080297604,0.22354926,0.26859376,0.11413045,0.13953932,0.16504763,0.0,0.023475755,2.0473487,0.0016025526,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5105199261201756,False Positive
0.59057295,-0.6059863,0.3359525,0.60675,-0.04660751,2.4898808,-0.33782807,-0.14708781,0.6125491,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.48619756,0.48401937,0.52489614,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.4978112,0.21012565,0.4726468,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.2831294,-0.5414694,-1.3679833,-0.10145697,0.19903526,0.12717195,0.13604519,0.14596851,0.16504763,0.0,0.11970602,1.567071,0.10277282,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5244235519218183,False Positive
0.66412497,-0.71842504,0.3359525,0.60675,-0.04660751,3.054146,-0.55210984,-0.21234147,0.5980173,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.46901804,0.48191476,-0.56547225,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48104995,0.20031047,0.16061172,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.65898085,-0.7269532,-0.082324445,0.18772167,0.27553865,0.1557681,0.14596851,0.16504763,0.0,0.101715565,1.567071,0.08762429,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6811225731577211,False Positive
0.58974016,-0.7234923,0.3359525,0.60675,-0.04660751,2.4853315,-0.37038296,-0.13776715,0.6106591,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.47851232,0.4883776,0.1230011,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.5248167,0.21152626,0.022060843,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.30972397,-0.5652665,-1.9811623,30.10671,0.2037468,0.27238414,0.13166241,0.14596851,0.16504763,0.0,0.1021334,1.4603418,0.07301606,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5193206577268884,False Positive
-1.5651784,1.6773654,-2.8807752,0.60675,-0.04660751,-1.0094775,1.3980618,-0.7867992,0.60888714,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.5277886,0.4742506,0.24434353,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35583344,-0.88426846,0.18394819,0.09427195,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.6996948,-1.0754848,1.2184566,0.37206322,0.19432004,0.14232358,0.12947145,0.14211059,0.16504763,0.0,0.11008273,-0.51414394,0.07572091,-0.099023014,0.0,-0.09145291,0.0,0,1,0.5391988700424181,False Positive
0.53894854,-0.7117738,0.3359525,0.60675,-0.04660751,3.0571804,-0.52769786,-0.21350513,0.5983713,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.47806042,0.48822743,-0.55471534,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48104995,0.20264481,0.18116024,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.6366693,-0.7325373,-0.08710726,0.19667764,0.17578632,0.14809804,0.14082596,0.16504763,0.0,0.10297168,1.8872551,0.09086944,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7746600610124195,False Positive
0.54033595,-0.76403373,0.3359525,0.60675,-0.04660751,2.9070156,-0.2130596,-0.18787049,0.60628724,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.48936233,0.478759,-0.61280453,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.57417053,0.16992752,0.22900733,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.21761762,-0.68873155,-0.96107036,-0.14928764,0.16226241,0.17199594,0.17549102,0.14082596,0.16504763,0.0,0.17577179,1.193519,0.16336691,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6175947484666063,False Positive
0.7312927,-0.7545318,0.3359525,0.60675,-0.04660751,2.9070156,-0.2130596,-0.19020236,0.60628724,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.49614376,0.4813141,-0.59989583,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.57417053,0.17179501,0.2193205,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.21761762,-0.6857548,-0.96107036,-0.15407047,0.1707476,0.1688414,0.15028985,0.14082596,0.16504763,0.0,0.17953753,1.193519,0.16336691,-0.09818133,0.0,-0.09145291,0.0,0,1,0.8607887018018181,False Positive
0.6027851,-0.75611573,0.3359525,0.60675,-0.04660751,2.9070156,-0.2130596,-0.18787049,0.60628724,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4771566,0.47996145,-0.62141067,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.57417053,0.15964547,0.23106241,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.21761762,-0.68873155,-0.96107036,-0.14928764,0.17169285,0.26859376,0.15357713,0.15368235,0.16504763,0.0,0.16949642,0.92669624,0.15741691,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5172513322279445,False Positive
-1.5651784,1.6773654,-2.8807752,0.60675,-0.04660751,-1.0094775,1.3763584,-0.7867992,0.6049882,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.5214605,0.47289798,0.23444715,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35583344,-0.88426846,0.2087214,0.092803925,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.6996948,-1.0754848,1.357817,0.3481479,0.19903526,0.23071468,0.12837511,0.14211059,0.16504763,0.0,0.11845251,-0.51414394,0.08545973,-0.099023014,0.0,-0.09145291,0.0,0,1,0.5688296846738691,False Positive
0.7340676,-0.71810794,0.3359525,0.60675,-0.04660751,3.0617342,-0.52769786,-0.20942777,0.5937634,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.48077327,0.48702496,-0.5478302,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.4885006,0.19002476,0.1741148,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.6470794,-0.7269532,-0.08710726,0.19055006,0.18083851,0.15138532,0.14468187,0.16504763,0.0,0.10087989,1.6204356,0.08221459,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7342694236740968,False Positive
0.5877972,-0.7722689,0.3359525,0.60675,-0.04660751,-1.3583515,1.612335,-0.8147634,0.61266804,0.32165465,5.046548,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.5458719,0.46703577,-0.9118597,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35583344,-0.82467043,0.17740473,-0.090365596,0.0,0.16158266,-0.006451257,0.0,0.16456808,-1.2802118,-0.95796746,-3.6478686,0.15682644,0.1566056,0.30521104,0.1086522,0.17811249,0.16504763,0.0,0.058620993,-0.56750816,0.003223438,-0.099023014,0.0,-0.09145291,0.0,0,1,0.6487109214513425,False Positive
0.6041734,-0.7342611,0.3359525,0.60675,-0.04660751,3.054146,-0.5412582,-0.20768,0.5980173,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.47806042,0.4876256,-0.57795125,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48477346,0.20778766,0.13360631,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.64559394,-0.7325373,-0.082324445,0.19620685,0.30079466,0.13056692,0.17811249,0.16504763,0.0,0.10464564,1.8872551,0.09086944,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7834985516318311,False Positive
0.5655931,-0.6189724,0.3359525,0.60675,-0.04660751,2.4898808,-0.35410553,-0.15116744,0.61089516,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.49976045,0.48807728,0.5610407,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.5033983,0.20685393,0.49172732,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.30972397,-0.5340303,-1.434889,-0.08710726,0.19950604,0.26985556,0.14481074,0.14468187,0.16504763,0.0,0.11677855,1.567071,0.098983996,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5076256945126312,False Positive
0.7249085,-0.7022719,0.3359525,0.60675,-0.04660751,3.0571804,-0.55210984,-0.2105937,0.5983713,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.48303282,0.48446986,-0.53276974,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.4782564,0.20638706,0.211688,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.632207,-0.72138643,-0.091891326,0.19714843,0.22440068,0.15357713,0.14082596,0.16504763,0.0,0.10087989,2.1007133,0.08762429,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7068007593628777,False Positive
0.69382256,-0.7608667,0.3359525,0.60675,-0.04660751,-1.359871,1.6150521,-0.8118497,0.61727595,0.32165465,5.046548,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.5616943,0.46929055,-0.9264905,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35583344,-0.82839394,-4.256269,-0.14085482,0.0,0.16158266,-0.006451257,0.0,0.16456808,-1.2802118,-0.90679884,-3.6757374,0.15682644,0.15471879,0.19093795,0.1119395,0.17682585,0.16504763,0.0,0.056111366,-0.56750816,0.004307405,-0.099023014,0.0,-0.09145291,0.0,0,1,0.7274565108044387,False Positive
